sensor,micros,x,y,x
accl:615814580,0.87038922,-4.32083941,8.51426125
gyro:615814908,0.21380283,0.30421087,0.07086036
mag:615816100,-10.28938957,-32.88512031,35.28939063
accl:615867580,0.59222358,-4.71146774,9.73759174
gyro:615867910,0.26816982,0.05009095,0.15760322
mag:615869104,-10.56708427,-32.53434554,35.69862753
accl:615920580,0.85423768,-3.83928418,8.41376305
gyro:615920908,0.07819075,0.23212878,-0.15882497
mag:615922110,-10.59631630,-32.82665626,35.78631979
accl:615973580,0.93320090,-4.06361151,8.97487926
gyro:615973904,-0.04825835,0.09346238,-0.26022857
mag:615975099,-10.84478279,-33.06050674,36.09324652
accl:616026580,0.86261255,-3.91405988,9.00479031
gyro:616026892,0.01099557,0.11972959,-0.22418755
mag:616028106,-10.75708672,-33.38204948,35.18708044
accl:616079580,1.19521487,-3.46660185,9.09033298
gyro:616079895,-0.08918633,0.45265111,-0.29138273
mag:616081112,-10.49400612,-33.74744216,34.73399741
accl:616132580,0.70588267,-4.55832720,7.53140926
gyro:616132894,0.48502702,0.01527163,-0.07147123
mag:616134093,-10.84478279,-33.38204948,34.42707068
accl:616185580,0.61555368,-4.15573502,9.70827961
gyro:616185895,0.08491027,0.57787853,-0.18203785
mag:616187104,-10.20169350,-32.50511352,35.65477759
accl:616238580,0.84047896,-2.21216464,8.50409222
gyro:616238894,0.89308494,0.35796705,-0.63102382
mag:616240104,-10.40631386,-31.14586250,36.35632712
accl:616291580,0.05862416,-2.45742869,9.89731216
gyro:616291897,2.17223692,0.44409904,0.06475171
mag:616293096,-11.26863381,-28.09119979,38.60713202
accl:616344580,0.64247292,-0.48873404,11.01834965
gyro:616344894,2.78493452,0.04337143,0.13194689
mag:616346095,-11.78018089,-22.09879962,41.91025931
accl:616397580,0.12083755,-0.48095733,10.31127167
gyro:616397894,2.79531932,-0.76419240,0.24373522
mag:616399097,-11.63402458,-15.94562808,46.10494238
accl:616450580,0.80458659,1.55174565,8.83489895
gyro:616450895,2.23759937,-0.22479840,-0.04764749
mag:616452097,-11.38555809,-10.58169953,47.81496817
accl:616503580,1.30887401,3.76570463,10.56251717
gyro:616503892,2.79409766,-0.18448131,0.76969016
mag:616505093,-11.04939934,-2.87927333,49.04267508
accl:616556580,0.17706887,2.80079889,9.32243729
gyro:616556891,3.30355906,-0.40866885,1.39765966
mag:616558093,-10.43554207,3.82929047,49.24729926
accl:616609580,1.34476638,4.57866621,10.44407368
gyro:616609909,3.30783510,-0.65240407,0.94073248
mag:616611115,-9.00321480,13.25635918,49.49576193
accl:616662580,2.03868484,6.04785919,6.35892630
gyro:616662907,1.50517190,-0.39461893,0.43432519
mag:616664117,-6.66471764,17.23180588,48.61882788
accl:616715580,2.32163620,6.02393103,7.62891674
gyro:616715905,1.39643788,-0.72754049,0.83199847
mag:616717122,-6.05086037,20.97340211,47.28880316
accl:616768580,3.09033060,7.12702227,6.86321402
gyro:616768901,1.53693688,-0.79351389,0.55771995
mag:616770105,-2.44080635,24.11575898,45.98801428
accl:616821580,3.39661193,7.15693283,5.79900551
gyro:616821908,1.23944557,-0.46670106,0.83138758
mag:616823120,-1.18386360,25.63578232,45.52031714
accl:616874580,4.29990244,8.38923645,6.21416044
gyro:616874906,1.80755019,-0.66889745,1.33107531
mag:616876107,1.27156166,29.84507569,41.95410925
accl:616927580,4.14975309,7.40578604,4.83230495
gyro:616927903,0.57787853,-0.47158796,1.66399693
mag:616929107,6.24086479,32.57819565,40.79947287
accl:616980580,5.24147797,6.22313356,4.56251478
gyro:616980909,1.67254901,-0.23151793,1.33229709
mag:616982110,8.98860077,35.23823365,37.78865820
accl:617033580,5.71944427,7.77128935,3.48574448
gyro:617033910,1.28098440,0.01649336,1.20768058
mag:617035105,11.60479454,37.81058320,35.61093527
accl:617086580,5.42931461,4.28434896,4.95194626
gyro:617086909,0.42577308,0.20586158,0.31154126
mag:617088108,12.96404747,37.83981522,34.20783240
accl:617139580,5.62433004,5.15952396,3.08494663
gyro:617139904,0.75197512,0.47036624,0.31887165
mag:617141106,13.19789604,38.70213517,33.34551245
accl:617192580,6.14656353,6.97567606,5.15114880
gyro:617192906,-0.20463985,0.19120082,-0.37262779
mag:617194106,12.10172562,38.95060166,33.79859930
accl:617245580,5.17926455,5.38564539,4.32143736
gyro:617245909,-0.86803949,0.46609017,-0.71715575
mag:617247110,11.41479210,37.81058320,35.27477652
accl:617298580,5.35693169,7.39920616,3.64127779
gyro:617298907,-2.68536353,0.23945917,-1.21134567
mag:617300114,7.89242844,34.49284180,39.64484030
accl:617351580,4.52363157,5.54835796,5.51784897
gyro:617351909,-1.93033409,0.65912360,-0.98349303
mag:617353110,5.42239098,30.61970338,42.14411169
accl:617404580,3.78185630,5.90010262,6.81057119
gyro:617404890,-3.56928563,0.63957590,-1.41781819
mag:617406101,1.66618065,24.55422410,46.61648566
accl:617457580,3.03290248,5.30787897,8.25463963
gyro:617457905,-2.84418845,1.50883710,-1.26510191
mag:617459105,-0.99386116,16.96872338,49.02806097
accl:617510580,2.47836614,4.39621353,10.25862885
gyro:617510898,-3.51247501,1.13682020,-1.07695544
mag:617512114,-5.14469048,9.82169160,49.67114645
accl:617563580,2.07577372,3.12323189,10.34895802
gyro:617563894,-4.36218834,1.06412721,-1.19118726
mag:617565107,-7.95089241,-7.20549373,48.69190222
accl:617616580,1.39022994,0.34815568,10.15693378
gyro:617616896,-4.61203289,0.73548174,-0.66645396
mag:617618106,-8.72552010,-19.01490585,45.30108267
accl:617669580,1.63968182,-0.61375904,9.62154007
gyro:617669893,-4.47886372,0.89308494,-1.08978355
mag:617671096,-9.89476677,-28.99736778,38.30020529
accl:617722580,1.01874423,-3.94217539,8.42931652
gyro:617722922,-2.96880484,0.37018433,-0.22724187
mag:617724126,-9.25167748,-34.93130676,32.65858084
accl:617775580,0.87098747,-4.58943415,8.09432125
gyro:617775895,-3.19787931,0.91263264,-0.35124749
mag:617777100,-10.11400124,-39.94445793,26.71002585
accl:617828580,-0.11665011,-7.38006353,6.55693245
gyro:617828895,-3.19299269,1.22661746,-0.10690141
mag:617830098,-10.81555077,-43.15989486,19.22683531
accl:617881580,0.08195418,-6.84825850,7.61276531
gyro:617881895,-2.97247028,0.81061816,-0.03787364
mag:617883095,-11.42940422,-45.33761779,13.08827788
accl:617934580,-0.03589234,-7.88793993,4.07019138
gyro:617934894,-4.11234474,0.63835418,0.25534168
mag:617936098,-12.20403572,-47.03302947,2.93043143
accl:617987580,-0.74297142,-9.78245735,4.76530600
gyro:617987894,-3.35670424,0.81978112,0.30482176
mag:617989096,-12.46711250,-46.91610519,-6.99356836
accl:618040580,-0.28833514,-8.87318420,0.94755781
gyro:618040897,-0.69455379,0.06230826,0.16310102
mag:618042090,-12.93481346,-45.61531631,-11.55363878
accl:618093580,-0.75314099,-9.78843975,2.72303224
gyro:618093896,0.44287729,-0.06352998,0.22540927
mag:618095098,-13.51943871,-45.80531875,-11.01286122
accl:618146580,-0.13758729,-8.75294495,2.40598321
gyro:618146898,0.84910268,-0.10079277,0.14721853
mag:618148110,-13.28558632,-45.77608672,-9.91669053
accl:618199580,-0.75972122,-8.44666386,2.06799698
gyro:618199898,3.40679550,-1.09955740,0.43066001
mag:618201092,-15.36100288,-45.29377166,2.93043143
accl:618252580,-1.04566348,-6.92542744,4.91007233
gyro:618252895,5.90279055,-0.12583824,0.84727007
mag:618254095,-17.23180290,-41.74217788,16.77141386
accl:618305580,-1.24187505,-4.08514643,10.43390369
gyro:618305883,4.28155422,-0.09590584,1.48928940
mag:618307096,-19.92107292,-35.19438545,26.00847632
accl:618358580,-1.81435776,-4.09232473,9.11545753
gyro:618358899,3.51125336,-0.55038959,1.61634934
mag:618360104,-22.14264580,-28.23735610,32.22011191
accl:618411580,-1.51884413,-1.13539433,10.67677402
gyro:618411886,3.51919460,-0.16249016,1.11666167
mag:618413102,-23.67728706,-20.88570491,35.97632224
accl:618464580,-1.65224397,-0.74955171,11.37069321
gyro:618464909,2.66398335,-0.65118229,1.62001467
mag:618466110,-24.20344826,-13.35866538,39.13329703
accl:618517580,-0.75553375,-0.25004998,11.59681511
gyro:618517907,1.17958081,-0.75319684,1.22050881
mag:618519107,-24.34960457,-8.85705770,41.44255835
accl:618570580,0.46420762,2.46341085,9.24825954
gyro:618570906,-0.32375857,-1.67560339,1.79533291
mag:618572111,-22.18649193,-7.84858064,43.15258795
accl:618623580,-0.68494552,-1.54337060,11.73679543
gyro:618623910,1.33474052,-2.26264477,2.73850870
mag:618625111,-17.64103981,-0.61385433,46.11955649
accl:618676580,2.05603266,1.67557406,9.75912666
gyro:618676904,-0.19425514,-2.48011279,1.19057631
mag:618678102,-13.03712364,1.54925641,48.70651633
accl:618729580,2.82173610,0.28953156,10.73300552
gyro:618729905,1.43064642,-1.78433740,1.75257242
mag:618731110,-7.20549675,2.95235451,50.16807562
accl:618782580,3.86620331,0.59820569,10.42313576
gyro:618782905,-1.22478473,-1.74218762,0.48747045
mag:618784111,-3.24466225,2.16311177,50.79654700
accl:618835580,5.03449869,1.35194480,7.56909609
gyro:618835891,-3.39885426,-1.60107780,-0.58337629
mag:618837104,4.39929871,-9.04706063,50.51885611
accl:618888580,5.08714104,-0.19621146,10.11625671
gyro:618888895,-0.58948493,-2.01096845,0.51434851
mag:618890113,8.98860077,-11.19555513,49.74422842
accl:618941580,5.25523663,-2.15473676,8.14815903
gyro:618941923,-2.66092896,-1.84053695,0.17226399
mag:618943126,13.73867325,-18.67874709,45.34492880
accl:618994580,5.55673265,-4.27776861,5.00339222
gyro:618994895,-5.19724131,-0.51801372,-1.34390354
mag:618996114,17.20257286,-28.64659301,39.58638007
accl:619047580,7.02472878,-2.87617278,6.75194740
gyro:619047895,-4.60225868,0.72509706,-1.35489905
mag:619049096,19.29260544,-35.35515777,32.04472357
accl:619100580,7.07437992,-4.09890509,5.25463867
gyro:619100892,-3.17405558,-0.47342056,-0.58276546
mag:619102096,21.19263462,-39.87137977,25.07307822
accl:619153580,7.04446983,-5.43350172,1.72522509
gyro:619153893,-3.25957680,-0.08613200,0.02687807
mag:619155090,22.50803951,-43.58374587,18.08681685
accl:619206580,7.28554678,-5.81575537,1.27178526
gyro:619206898,-2.63588357,1.00548422,0.30909780
mag:619208096,22.58111767,-46.19993774,11.93364531
accl:619259580,7.00139952,-5.46580505,2.33419847
gyro:619259892,-1.28770387,0.87231553,0.79901171
mag:619261093,20.25723556,-47.44226638,9.77053458
accl:619312580,7.03908587,-2.82293272,-0.92662054
gyro:619312896,-3.40740633,1.19118726,2.31517911
mag:619314105,16.38409904,-48.94767562,4.34814364
accl:619365580,2.54177594,-8.54476929,0.98644114
gyro:619365923,-5.05735302,2.94620323,5.15936756
mag:619367126,6.16778664,-50.38000289,-6.90587514
accl:619418580,0.52163535,-10.66600704,3.14297271
gyro:619418919,-0.56810468,0.48441613,4.55338955
mag:619420125,-6.09471031,-47.33996002,-13.23443383
accl:619471580,-2.01296210,-11.19960690,-4.57029152
gyro:619471908,-3.44772339,0.01649336,4.14960766
mag:619473110,-20.91493507,-39.41829482,-19.00759929
accl:619524580,-2.00638175,-9.78185844,0.03230311
gyro:619524906,-1.40560091,0.91874135,2.42818928
mag:619526115,-25.06577202,-33.83513442,-23.34843629
accl:619577580,-1.54097784,-7.15872717,-3.81356096
gyro:619577911,-2.69147205,-0.61758476,2.70002437
mag:619579122,-29.91815086,-26.29347984,-25.83308977
accl:619630580,-6.67717171,-7.27836800,-2.01176572
gyro:619630908,4.13616848,-3.65358496,2.40253305
mag:619632111,-36.72902580,-24.59806911,-15.30985015
accl:619683580,-5.13260460,-9.21236706,-5.84267426
gyro:619683909,4.90036106,-1.49112213,2.16368461
mag:619685110,-41.52294823,-22.59573165,-5.22507995
accl:619736580,-4.79043102,-3.73878551,9.81296539
gyro:619736909,7.36520195,0.96761054,1.92117119
mag:619738116,-43.43759056,-18.45951263,2.14118773
accl:619789580,-7.55713224,-4.07078934,9.62213802
gyro:619789908,5.55337620,-2.52042985,2.55036235
mag:619791109,-45.01607414,-11.22478644,10.38439185
accl:619842580,-7.76949501,-5.17687178,9.11964512
gyro:619842911,4.01766062,-2.47705865,1.95354700
mag:619844110,-44.65068718,-2.77696411,17.98450858
accl:619895580,-5.24985313,0.78245300,8.61775112
gyro:619895907,1.89795828,-2.09893274,0.77579886
mag:619897110,-43.40836235,0.96463212,24.23999030
accl:619948580,-4.57208586,1.38484609,13.59601784
gyro:619948906,3.18382955,-2.49416280,2.07205486
mag:619950107,-40.45600792,7.83396920,28.28851324
accl:620001580,-5.86779928,-0.70169526,9.07119083
gyro:620001907,0.07452556,-3.23697495,1.58397353
mag:620003111,-35.12130638,12.04326447,34.99707800
accl:620054580,-1.12343013,2.92642236,8.75414181
gyro:620054910,0.95356059,-2.68841791,0.94928455
mag:620056113,-29.77199455,14.35252961,39.42560965
accl:620107580,-1.30109727,2.63569403,10.15573788
gyro:620107907,2.01280093,-2.00547051,1.80632854
mag:620109091,-20.72493263,23.12189683,42.43642432
accl:620160580,0.70767730,2.12602305,8.35035324
gyro:620160889,1.65300131,-2.35183096,1.74402022
mag:620162089,-14.00174995,28.14966782,42.61181265
accl:620213580,2.12422824,3.90807772,8.84088039
gyro:620213892,1.33779490,-1.38788581,1.28648221
mag:620215112,-8.62320610,31.52586945,41.98334128
accl:620266580,3.11844635,6.71725130,5.81934452
gyro:620266909,1.19240892,-1.16614175,1.46607649
mag:620268114,-3.99006172,34.66822632,40.75562674
accl:620319580,3.79023123,6.85424042,10.66481113
gyro:620319894,3.46116233,-0.42271876,2.74034166
mag:620321106,0.68693260,40.26600464,35.30400473
accl:620372580,4.32442856,6.76510811,5.46161747
gyro:620372897,2.32067704,-0.94256508,2.92054653
mag:620374107,8.79859833,43.02835663,30.55393225
accl:620425580,5.06201649,6.88115978,5.24566555
gyro:620425895,3.15939498,0.02687807,3.29806137
mag:620427094,15.75562767,43.71528824,24.82461173
accl:620478580,5.41436005,7.34417152,7.13061142
gyro:620478917,3.01523066,0.36346480,4.09462976
mag:620480116,24.21806625,42.34142121,17.98450858
accl:620531580,5.46101952,3.05623293,4.92024183
gyro:620531893,4.14594221,0.08185595,4.86126566
mag:620533095,34.28822056,36.64133652,10.89593703
accl:620584580,6.28415060,2.34496617,5.75174761
gyro:620584894,3.45932984,0.55100042,4.27361345
mag:620586092,42.44373039,28.82198151,5.64893347
accl:620637580,7.26520824,0.46181476,5.26002264
gyro:620637891,3.38602591,0.42577308,3.61998725
mag:620639094,48.14381794,19.52645692,2.05349356
accl:620690580,8.18046284,-0.14297116,3.69092894
gyro:620690894,3.72933221,0.37446040,3.18627286
mag:620692095,50.78924374,10.65478142,-0.28500455
accl:620743580,7.65224695,1.07078826,4.41535616
gyro:620743894,3.24552703,1.41354215,2.44529343
mag:620745097,52.82081322,0.38000687,3.74890429
accl:620796580,5.83549595,2.57706976,8.99880791
gyro:620796894,4.54789162,1.43553329,2.91565967
