sensor,micros,x,y,x
accl:575006580,2.03509569,-2.05962205,8.62792110
gyro:575006903,-0.10384709,0.42027527,-0.19730946
mag:575008102,3.81467537,-30.59046928,40.03945929
accl:575059580,1.20119691,-2.59681082,9.55753136
gyro:575059921,0.46059239,0.36285394,0.00733038
mag:575061115,2.28003410,-29.61122314,40.11254126
accl:575112580,0.90029949,-2.05603266,10.43928719
gyro:575112907,0.17165314,0.36346480,-0.08491027
mag:575114114,2.09003166,-29.49429885,40.46331412
accl:575165580,1.11445713,-1.46500576,10.07258701
gyro:575165905,-0.13744467,0.17043139,-0.17715092
mag:575167121,2.11926369,-30.15200034,39.82022864
accl:575218580,0.89730847,-1.58524513,10.41236687
gyro:575218911,0.08796459,0.17043139,-0.22785273
mag:575220112,1.95849327,-29.61122314,40.14177329
accl:575271580,1.51824605,-0.53778684,9.76690388
gyro:575271909,-0.01649336,0.22602014,-0.26939157
mag:575273118,2.30926613,-29.07044593,40.41946799
accl:575324580,1.26221395,-1.45124698,10.09173012
gyro:575324908,0.10934488,0.05436701,-0.03665191
mag:575326105,2.39696220,-28.79274932,40.01023108
accl:575377580,1.62353015,-0.47976094,9.88295650
gyro:575377907,-0.19914205,0.05742133,-0.22602014
mag:575379106,2.51388649,-29.50891296,39.87868887
accl:575430580,1.39860475,-1.09052896,9.13998413
gyro:575430906,-0.00977384,-0.08002335,0.05192355
mag:575432102,2.30926613,-29.47968284,40.21485144
accl:575483580,1.31306148,-1.63968182,9.87517929
gyro:575483910,0.15577063,-0.02443461,0.02199115
mag:575485117,1.90003303,-29.24583236,40.27331168
accl:575536580,1.44526494,-1.24247313,9.32423115
gyro:575536911,0.18325956,0.01771509,0.05375614
mag:575538108,1.97310738,-29.28968040,40.49254614
accl:575589580,1.23589289,-1.51645124,10.24068260
gyro:575589908,-0.06963863,0.18753563,0.04214970
mag:575591107,2.22157387,-28.89505760,39.32329947
accl:575642580,1.41655099,-1.15094769,9.67119122
gyro:575642907,0.14110987,0.08002335,0.13561207
mag:575644100,1.35925392,-28.50043670,40.56562811
accl:575695580,1.01216400,-1.23589289,9.99362373
gyro:575695906,0.66523224,-0.05558874,0.13316862
mag:575697107,1.35925392,-27.41888229,41.48641211
accl:575748580,1.13300157,-0.62512487,9.76690388
gyro:575748905,0.65729100,0.10995574,-0.07330383
mag:575750101,1.33002190,-26.80502693,41.64718253
accl:575801580,0.57427746,-0.91645110,10.04028416
gyro:575801904,1.24066722,0.01588250,-0.16126841
mag:575803105,1.18386558,-24.58345405,43.32797247
accl:575854580,1.22991085,0.94217396,10.06301594
gyro:575854904,1.62001467,-0.01954769,-0.23151793
mag:575856106,1.11078743,-20.37415782,44.93568808
accl:575907580,1.05164552,1.33160567,10.01037312
gyro:575907892,1.42270505,-0.19425514,0.11056660
mag:575909092,1.53463844,-17.49488250,47.37649924
accl:575960580,1.22333062,2.33838606,9.64726257
gyro:575960907,1.00914931,-0.32314771,-0.02260201
mag:575962096,2.28003410,-13.31481878,48.44343954
accl:576013580,2.10508561,3.90628314,8.86660480
gyro:576013890,1.42331600,-0.25106561,0.16493361
mag:576015097,2.42619041,-11.07863036,48.89651877
accl:576066580,1.48534465,3.38763857,9.68794060
gyro:576066895,2.41780472,0.08002335,0.51801372
mag:576068091,2.16310982,-6.00701395,49.93423087
accl:576119580,1.77607262,4.68873596,8.70808029
gyro:576119892,1.58030832,-0.04948008,0.45875978
mag:576121089,2.06080345,-0.74539367,50.34347159
accl:576172580,1.66002071,5.10628319,7.83290482
gyro:576172888,2.30540538,0.04948008,0.57421333
mag:576174082,2.01695351,3.47851666,50.47500616
accl:576225580,1.78504562,5.92223644,8.21635437
gyro:576225908,2.52898216,0.13683382,0.50946158
mag:576227112,1.56387047,13.09558877,49.56884390
accl:576278580,2.25164628,7.14616442,7.58464956
gyro:576278910,2.43063283,0.06475171,0.20036380
mag:576280101,1.54925636,18.34259232,47.55188757
accl:576331580,2.04227400,6.88115978,6.60897589
gyro:576331890,1.20035017,-0.06963863,0.22418755
mag:576333077,1.59310249,21.35340699,46.44110114
accl:576384580,2.56989169,7.88195801,5.65663242
gyro:576384895,0.91446525,-0.04520403,0.11545353
mag:576386094,1.62233452,23.66267213,45.85647589
accl:576437580,2.27078867,7.54098034,5.87438011
gyro:576437890,1.68476641,-0.01527163,0.24801129
mag:576439091,1.43233208,26.51271638,43.54721075
accl:576490580,2.57407880,8.45503902,5.02074003
gyro:576490884,1.13437676,0.03726278,0.23273966
mag:576492080,1.98772530,29.40661057,42.43642432
accl:576543580,2.46939301,8.43769169,4.09411955
gyro:576543894,0.76663584,0.00733038,0.09101892
mag:576545088,2.00233940,31.02894028,40.88716895
accl:576596580,2.65304232,8.80917645,4.45064974
gyro:576596892,0.55344391,0.07635815,0.13011429
mag:576598087,2.23618797,32.56357773,39.32329947
accl:576649580,2.53579402,8.14875793,4.06779861
gyro:576649893,0.42821652,-0.17470746,-0.08246680
mag:576651094,2.51388649,33.49897965,39.30868536
accl:576702580,2.87617278,9.05264664,3.73938346
gyro:576702921,-0.23884831,0.10140362,-0.11362094
mag:576704122,2.83542732,33.13358887,39.68868643
accl:576755580,2.27856541,7.70907640,4.02831697
gyro:576755905,-0.27488935,0.00671952,-0.19242254
mag:576757106,2.03157143,32.44665345,39.39637381
accl:576808580,2.60159636,8.99342346,4.33878565
gyro:576808910,-0.52839845,0.20830503,-0.15271631
mag:576810118,1.75387672,31.62818345,40.24408347
accl:576861580,2.29172611,8.73081112,4.89152765
gyro:576861908,-0.92484999,0.23945917,-0.38606682
mag:576863119,1.08155540,29.83046158,41.42794424
accl:576914580,2.10508561,8.63988495,5.02851677
gyro:576914904,-0.86803949,0.28344145,-0.19547687
mag:576916107,0.74539665,28.35428437,42.94797141
accl:576967580,1.62353015,7.12343311,4.62532616
gyro:576967908,-1.57419968,-0.14110987,-0.30848694
mag:576969121,-0.07307716,25.08038911,44.33645636
accl:577020580,1.97946250,8.48255539,5.81934452
gyro:577020908,-1.03175139,0.34025192,-0.35796705
mag:577022110,-1.00847527,22.74189004,45.66647345
accl:577073580,1.23708940,6.55334330,7.26042175
gyro:577073903,-1.27976274,0.19608773,-0.18387043
mag:577075105,-1.60771843,19.84799966,47.28880316
accl:577126580,1.68095791,7.32323408,7.34716225
gyro:577126906,-2.82525182,0.08491027,-0.46975538
mag:577128108,-2.09003349,13.34405335,48.79421240
accl:577179580,1.12821579,5.32522726,7.32143879
gyro:577179909,-2.80692577,0.20158553,-0.19669861
mag:577181111,-2.10464760,6.72318276,49.97807700
accl:577232580,1.23708940,5.26361179,8.93420219
gyro:577232904,-0.83566362,0.24129176,-0.24434610
mag:577234108,-2.68926903,4.20929726,50.19731528
accl:577285580,1.11086798,4.68155766,8.79422188
gyro:577285907,-0.79656821,0.21074851,-0.03359759
mag:577287109,-2.73311897,1.88541516,49.40806967
accl:577338580,0.74775708,4.06899500,8.70927620
gyro:577338888,-0.97982782,0.26145032,-0.11056660
mag:577340102,-3.06927773,-0.05846111,49.71500021
accl:577391580,0.48813584,3.54377055,10.27179050
gyro:577391904,-1.13498759,0.00244346,-0.05375614
mag:577393104,-3.96082970,-3.31774179,49.46652991
accl:577444580,1.19222391,3.85782838,9.30269623
gyro:577444908,-1.79594374,-0.05925393,-0.29871312
mag:577446114,-3.44928261,-7.05933777,48.73574835
accl:577497580,0.50428736,1.99381948,10.00379372
gyro:577497892,-1.57542133,-0.06108652,-0.09957103
mag:577499098,-3.09850975,-13.34404985,47.31803519
accl:577550580,0.94157571,1.80299199,10.48953629
gyro:577550908,-2.34022450,0.01649336,-0.13072516
mag:577552109,-2.66004082,-19.08798400,44.78953177
accl:577603580,0.77766734,0.58145589,9.11246681
gyro:577603897,-2.18017793,-0.17959438,0.01282817
mag:577605105,-2.19233986,-23.09266082,42.75796896
accl:577656580,1.15154588,0.40737805,11.56989574
gyro:577656894,-0.56077427,0.11423180,-0.10995574
mag:577658110,-2.13387581,-25.13884727,41.83718497
accl:577709580,0.88953179,-0.90867442,9.37029362
gyro:577709893,-1.78800261,-0.15454890,-0.06597345
mag:577711093,-1.72463890,-27.94504348,39.74715430
accl:577762580,1.16111720,-1.29571354,10.19940758
gyro:577762896,-1.64872527,0.04276057,0.00183260
mag:577764107,-1.60771843,-30.97047416,36.97018439
accl:577815580,0.81714898,-2.94676089,9.33200836
gyro:577815894,-1.41476393,-0.05436701,-0.07819075
mag:577817097,-1.60771843,-33.49897567,35.55247122
accl:577868580,1.04985094,-3.46480727,9.58445072
gyro:577868905,-1.64322746,-0.20219639,-0.07147123
mag:577870118,-0.87693688,-35.91055099,32.48319251
accl:577921580,1.20358980,-3.92961311,8.64108086
gyro:577921893,-1.93888628,-0.04948008,-0.29749137
mag:577923095,0.29231361,-38.74597923,29.12160117
accl:577974580,1.38305151,-4.41954327,8.82413197
gyro:577974897,-2.33045101,0.06719518,-0.36468655
mag:577976098,1.25694374,-41.88833801,25.17538840
accl:578027580,1.43988097,-5.96829796,7.48893642
gyro:578027897,-1.10627699,-0.00122173,-0.12400565
mag:578029097,1.14001945,-43.96375076,20.76147467
accl:578080580,1.36570346,-6.32781935,7.63848829
gyro:578080896,-0.95233893,-0.17776178,-0.11362094
mag:578082101,1.68079475,-45.04530898,18.97837073
accl:578133580,1.91665089,-6.11665344,7.27896643
gyro:578133897,-1.24921942,0.31093040,-0.27550021
mag:578135096,2.54311851,-46.71148864,13.77521330
accl:578186580,1.43808639,-7.26819944,6.55573606
gyro:578186896,-0.87536985,-0.08796459,-0.07635815
mag:578188099,2.67465691,-47.71996108,11.56825644
accl:578239580,1.84965181,-7.00618458,6.55095005
gyro:578239890,-0.91385436,0.21074851,-0.17104226
mag:578241091,3.04004768,-47.89535323,9.06898695
accl:578292580,1.35792685,-8.10090160,5.24028111
gyro:578292891,-1.05435336,0.10567969,-0.23212878
mag:578294090,3.34697441,-48.66997711,7.25665099
accl:578345580,2.14217448,-7.15035200,6.39302397
