sensor,micros,x,y,x
accl:1867962,1.72941256,0.83150584,10.07438183
gyro:1868315,-0.13133603,-0.40194932,0.04276057
mag:1869513,-2.25080391,-22.36188117,42.74334723
accl:1920580,0.95294166,-0.85722876,10.63789177
gyro:1920908,-0.98471481,0.31337386,0.61208695
mag:1922110,-3.28851219,-22.74188606,42.24641806
accl:1973580,4.21675205,2.80020094,10.26700401
gyro:1973882,-1.49600887,0.36713001,0.45509461
mag:1975080,-4.12160393,-25.94270507,41.26717383
accl:2026580,-2.36769795,-4.70010185,6.77826786
gyro:2026906,-0.31703907,0.32986721,1.90834308
mag:2028105,-8.27243324,-25.73808662,39.11868292
accl:2079580,0.70408803,-1.04506528,10.63968658
gyro:2079902,-0.09285152,-0.20586158,-0.36163223
mag:2081106,-8.21396919,-26.58579055,38.98714072
accl:2132580,0.40977088,-1.53978145,8.22114086
gyro:2132905,0.24312437,-0.20463985,-0.53145278
mag:2134109,-7.62934776,-26.60040847,39.52791602
accl:2185580,0.05443672,-1.56071866,10.80419350
gyro:2185892,0.70860368,0.16982055,-0.18203785
mag:2187100,-7.45395943,-25.03653709,40.36100394
accl:2238580,0.17347965,-1.15094769,9.76869869
gyro:2238909,0.75808376,0.05436701,-0.08796459
mag:2240100,-7.55626961,-23.95498268,40.75562674
accl:2291580,0.48394835,-0.05324030,11.41795158
gyro:2291893,0.99937552,-0.06902777,-0.18509217
mag:2293104,-7.38088127,-22.23033992,41.96872717
accl:2344580,0.36011982,-0.41694936,10.17188931
gyro:2344884,-0.53878313,0.47464228,-0.11117747
mag:2346089,-7.89242836,-23.51651374,40.96024329
accl:2397580,0.04965108,-1.01216400,9.92303562
gyro:2397890,-0.29810223,0.12156218,-0.10995574
mag:2399091,-7.65857597,-24.21806423,40.11254126
accl:2450580,0.07417750,-1.05882394,9.53061199
gyro:2450893,-0.11606439,0.10751228,-0.09162978
mag:2452093,-7.90704247,-24.90499679,40.30254370
accl:2503580,-0.04127619,-1.09471643,10.13779068
gyro:2503895,-0.07574729,0.10873401,-0.36774087
